Name	Type 	Protein	NPS	BP
WIDOM_601_MOD_Klf4-2-RC_BP-58	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	58
WIDOM_601_MOD_Klf4-2-RC_BP-59	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	59
WIDOM_601_MOD_Klf4-2-RC_BP-60	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	60
WIDOM_601_MOD_Klf4-2-RC_BP-61	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	61
WIDOM_601_MOD_Klf4-2-RC_BP-62	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	62
WIDOM_601_MOD_Klf4-2-RC_BP-63	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	63
WIDOM_601_MOD_Klf4-2-RC_BP-64	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	64
WIDOM_601_MOD_Klf4-2-RC_BP-65	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	65
WIDOM_601_MOD_Klf4-2-RC_BP-66	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	66
WIDOM_601_MOD_Klf4-2-RC_BP-67	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	67
WIDOM_601_MOD_Klf4-2-RC_BP-68	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	68
WIDOM_601_MOD_Klf4-2-RC_BP-69	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	69
WIDOM_601_MOD_Klf4-2-RC_BP-70	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	70
WIDOM_601_MOD_Klf4-2-RC_BP-71	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	71
WIDOM_601_MOD_Klf4-2-RC_BP-72	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	72
WIDOM_601_MOD_Klf4-2-RC_BP-73	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	73
WIDOM_601_MOD_Klf4-2-RC_BP-74	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	74
WIDOM_601_MOD_Klf4-2-RC_BP-75	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	75
WIDOM_601_MOD_Klf4-2-RC_BP-76	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	76
WIDOM_601_MOD_Klf4-2-RC_BP-77	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	77
WIDOM_601_MOD_Klf4-2-RC_BP-78	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	78
WIDOM_601_MOD_Klf4-2-RC_BP-79	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	79
WIDOM_601_MOD_Klf4-2-RC_BP-80	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	80
WIDOM_601_MOD_Klf4-2-RC_BP-81	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	81
WIDOM_601_MOD_Klf4-2-RC_BP-82	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	82
WIDOM_601_MOD_Klf4-2-RC_BP-83	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	83
WIDOM_601_MOD_Klf4-2-RC_BP-84	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	84
WIDOM_601_MOD_Klf4-2-RC_BP-85	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	85
WIDOM_601_MOD_Klf4-2-RC_BP-86	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	86
WIDOM_601_MOD_Klf4-2-RC_BP-87	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	87
WIDOM_601_MOD_Klf4-2-RC_BP-88	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	88
WIDOM_601_MOD_Klf4-2-RC_BP-89	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	89
WIDOM_601_MOD_Klf4-2-RC_BP-90	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	90
WIDOM_601_MOD_Klf4-2-RC_BP-91	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	91
WIDOM_601_MOD_Klf4-2-RC_BP-92	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	92
WIDOM_601_MOD_Klf4-2-RC_BP-93	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	93
WIDOM_601_MOD_Klf4-2-RC_BP-94	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	94
WIDOM_601_MOD_Klf4-2-RC_BP-95	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	95
WIDOM_601_MOD_Klf4-2-RC_BP-96	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	96
WIDOM_601_MOD_Klf4-2-RC_BP-97	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	97
WIDOM_601_MOD_Klf4-2-RC_BP-98	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	98
WIDOM_601_MOD_Klf4-2-RC_BP-99	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	99
WIDOM_601_MOD_Klf4-2-RC_BP-100	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	100
WIDOM_601_MOD_Klf4-2-RC_BP-101	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	101
WIDOM_601_MOD_Klf4-2-RC_BP-102	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	102
WIDOM_601_MOD_Klf4-2-RC_BP-103	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	103
WIDOM_601_MOD_Klf4-2-RC_BP-104	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	104
WIDOM_601_MOD_Klf4-2-RC_BP-105	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	105
WIDOM_601_MOD_Klf4-2-RC_BP-106	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	106
WIDOM_601_MOD_Klf4-2-RC_BP-107	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	107
WIDOM_601_MOD_Klf4-2-RC_BP-108	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	108
WIDOM_601_MOD_Klf4-2-RC_BP-109	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	109
WIDOM_601_MOD_Klf4-2-RC_BP-110	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	110
WIDOM_601_MOD_Klf4-2-RC_BP-111	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	111
WIDOM_601_MOD_Klf4-2-RC_BP-112	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	112
WIDOM_601_MOD_Klf4-2-RC_BP-113	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	113
WIDOM_601_MOD_Klf4-2-RC_BP-114	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	114
WIDOM_601_MOD_Klf4-2-RC_BP-115	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	115
WIDOM_601_MOD_Klf4-2-RC_BP-116	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	116
WIDOM_601_MOD_Klf4-2-RC_BP-117	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	117
WIDOM_601_MOD_Klf4-2-RC_BP-118	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	118
WIDOM_601_MOD_Klf4-2-RC_BP-119	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	119
WIDOM_601_MOD_Klf4-2-RC_BP-120	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	120
WIDOM_601_MOD_Klf4-2-RC_BP-121	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	121
WIDOM_601_MOD_Klf4-2-RC_BP-122	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	122
WIDOM_601_MOD_Klf4-2-RC_BP-123	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	123
WIDOM_601_MOD_Klf4-2-RC_BP-124	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	124
WIDOM_601_MOD_Klf4-2-RC_BP-125	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	125
WIDOM_601_MOD_Klf4-2-RC_BP-126	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	126
WIDOM_601_MOD_Klf4-2-RC_BP-127	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	127
WIDOM_601_MOD_Klf4-2-RC_BP-128	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	128
WIDOM_601_MOD_Klf4-2-RC_BP-129	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	129
WIDOM_601_MOD_Klf4-2-RC_BP-130	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	130
WIDOM_601_MOD_Klf4-2-RC_BP-131	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	131
WIDOM_601_MOD_Klf4-2-RC_BP-132	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	132
WIDOM_601_MOD_Klf4-2-RC_BP-133	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	133
WIDOM_601_MOD_Klf4-2-RC_BP-134	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	134
WIDOM_601_MOD_Klf4-2-RC_BP-135	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	135
WIDOM_601_MOD_Klf4-2-RC_BP-136	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	136
WIDOM_601_MOD_Klf4-2-RC_BP-137	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	137
WIDOM_601_MOD_Klf4-2-RC_BP-138	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	138
WIDOM_601_MOD_Klf4-2-RC_BP-139	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	139
WIDOM_601_MOD_Klf4-2-RC_BP-140	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	140
WIDOM_601_MOD_Klf4-2-RC_BP-141	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	141
WIDOM_601_MOD_Klf4-2-RC_BP-142	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	142
WIDOM_601_MOD_Klf4-2-RC_BP-143	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	143
WIDOM_601_MOD_Klf4-2-RC_BP-144	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	144
WIDOM_601_MOD_Klf4-2-RC_BP-145	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	145
WIDOM_601_MOD_Klf4-2-RC_BP-146	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	146
WIDOM_601_MOD_Klf4-2-RC_BP-147	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	147
WIDOM_601_MOD_Klf4-2-RC_BP-148	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	148
WIDOM_601_MOD_Klf4-2-RC_BP-149	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	149
WIDOM_601_MOD_Klf4-2-RC_BP-150	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	150
WIDOM_601_MOD_Klf4-2-RC_BP-151	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	151
WIDOM_601_MOD_Klf4-2-RC_BP-152	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	152
WIDOM_601_MOD_Klf4-2-RC_BP-153	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	153
WIDOM_601_MOD_Klf4-2-RC_BP-154	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	154
WIDOM_601_MOD_Klf4-2-RC_BP-155	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	155
WIDOM_601_MOD_Klf4-2-RC_BP-156	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	156
WIDOM_601_MOD_Klf4-2-RC_BP-157	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	157
WIDOM_601_MOD_Klf4-2-RC_BP-158	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	158
WIDOM_601_MOD_Klf4-2-RC_BP-159	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	159
WIDOM_601_MOD_Klf4-2-RC_BP-160	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	160
WIDOM_601_MOD_Klf4-2-RC_BP-161	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	161
WIDOM_601_MOD_Klf4-2-RC_BP-162	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	162
WIDOM_601_MOD_Klf4-2-RC_BP-163	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	163
WIDOM_601_MOD_Klf4-2-RC_BP-164	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	164
WIDOM_601_MOD_Klf4-2-RC_BP-165	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	165
WIDOM_601_MOD_Klf4-2-RC_BP-166	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	166
WIDOM_601_MOD_Klf4-2-RC_BP-167	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	167
WIDOM_601_MOD_Klf4-2-RC_BP-168	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	168
WIDOM_601_MOD_Klf4-2-RC_BP-169	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	169
WIDOM_601_MOD_Klf4-2-RC_BP-170	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	170
WIDOM_601_MOD_Klf4-2-RC_BP-171	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	171
WIDOM_601_MOD_Klf4-2-RC_BP-172	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	172
WIDOM_601_MOD_Klf4-2-RC_BP-173	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	173
WIDOM_601_MOD_Klf4-2-RC_BP-174	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	174
WIDOM_601_MOD_Klf4-2-RC_BP-175	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	175
WIDOM_601_MOD_Klf4-2-RC_BP-176	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	176
WIDOM_601_MOD_Klf4-2-RC_BP-177	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	177
WIDOM_601_MOD_Klf4-2-RC_BP-178	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	178
WIDOM_601_MOD_Klf4-2-RC_BP-179	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	179
WIDOM_601_MOD_Klf4-2-RC_BP-180	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	180
WIDOM_601_MOD_Klf4-2-RC_BP-181	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	181
WIDOM_601_MOD_Klf4-2-RC_BP-182	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	182
WIDOM_601_MOD_Klf4-2-RC_BP-203	WIDOM_601_MOD_Klf4-2-RC	NA	Widom_601	203
chr2:237238365-237238556	chr2:237238365-237238556	NA	Widom_601	0
chr3:100335657-100335848	chr3:100335657-100335848	NA	Widom_601	0
chr1:114757090-114757281	chr1:114757090-114757281	NA	Widom_601	0
chr12:95806035-95806226	chr12:95806035-95806226	NA	Widom_601	0
chr16:75241030-75241221	chr16:75241030-75241221	NA	Widom_601	0
chr16:89190895-89191086	chr16:89190895-89191086	NA	Widom_601	0
chr9:68560297-68560488	chr9:68560297-68560488	NA	Widom_601	0
chr3:185154075-185154266	chr3:185154075-185154266	NA	Widom_601	0
chr22:19176325-19176516	chr22:19176325-19176516	NA	Widom_601	0
chr1:109519115-109519306	chr1:109519115-109519306	NA	Widom_601	0
chr7:6903038-6903229	chr7:6903038-6903229	NA	Widom_601	0
chr5:142389780-142389971	chr5:142389780-142389971	NA	Widom_601	0
chr9:86803455-86803646	chr9:86803455-86803646	NA	Widom_601	0
chr20:46682300-46682491	chr20:46682300-46682491	NA	Widom_601	0
chr3:127574885-127575076	chr3:127574885-127575076	NA	Widom_601	0
chr14:99321550-99321741	chr14:99321550-99321741	NA	Widom_601	0
chr18:9737175-9737366	chr18:9737175-9737366	NA	Widom_601	0
chr19:15198215-15198406	chr19:15198215-15198406	NA	Widom_601	0
chr2:146697175-146697366	chr2:146697175-146697366	NA	Widom_601	0
chr1:41385835-41386026	chr1:41385835-41386026	NA	Widom_601	0
chr17:7435380-7435571	chr17:7435380-7435571	NA	Widom_601	0
chr10:13758445-13758636	chr10:13758445-13758636	NA	Widom_601	0
chr17:72110965-72111156	chr17:72110965-72111156	NA	Widom_601	0
chr16:89443445-89443636	chr16:89443445-89443636	NA	Widom_601	0
chr1:24206675-24206866	chr1:24206675-24206866	NA	Widom_601	0
chr7:40699285-40699476	chr7:40699285-40699476	NA	Widom_601	0
chr2:23673440-23673631	chr2:23673440-23673631	NA	Widom_601	0
chr11:13578580-13578771	chr11:13578580-13578771	NA	Widom_601	0
chr22:46116400-46116591	chr22:46116400-46116591	NA	Widom_601	0
chr3:124272427-124272618	chr3:124272427-124272618	NA	Widom_601	0
chr17:47717960-47718151	chr17:47717960-47718151	NA	Widom_601	0
chr9:135967655-135967846	chr9:135967655-135967846	NA	Widom_601	0
chr17:82828710-82828901	chr17:82828710-82828901	NA	Widom_601	0
chr5:74543090-74543281	chr5:74543090-74543281	NA	Widom_601	0
chr7:103466760-103466951	chr7:103466760-103466951	NA	Widom_601	0
chr4:6403057-6403248	chr4:6403057-6403248	NA	Widom_601	0
chr6:25660605-25660796	chr6:25660605-25660796	NA	Widom_601	0
chr20:2658395-2658586	chr20:2658395-2658586	NA	Widom_601	0
chr5:179420400-179420591	chr5:179420400-179420591	NA	Widom_601	0
chr15:71112095-71112286	chr15:71112095-71112286	NA	Widom_601	0
chr12:103643445-103643636	chr12:103643445-103643636	NA	Widom_601	0
chr5:35877000-35877191	chr5:35877000-35877191	NA	Widom_601	0
chr12:57049105-57049296	chr12:57049105-57049296	NA	Widom_601	0
chr1:224558565-224558756	chr1:224558565-224558756	NA	Widom_601	0
chr6:71038625-71038816	chr6:71038625-71038816	NA	Widom_601	0
chr17:48025590-48025781	chr17:48025590-48025781	NA	Widom_601	0
chr2:8174555-8174746	chr2:8174555-8174746	NA	Widom_601	0
chrX:63752785-63752976	chrX:63752785-63752976	NA	Widom_601	0
chr2:69989850-69990041	chr2:69989850-69990041	NA	Widom_601	0
chr8:121724215-121724406	chr8:121724215-121724406	NA	Widom_601	0
chr2:216693745-216693936	chr2:216693745-216693936	NA	Widom_601	0
chr18:39524580-39524771	chr18:39524580-39524771	NA	Widom_601	0
chr18:50095520-50095711	chr18:50095520-50095711	NA	Widom_601	0
chr6:36727530-36727721	chr6:36727530-36727721	NA	Widom_601	0
chr12:103643307-103643498	chr12:103643307-103643498	NA	Widom_601	0
chr2:28172550-28172741	chr2:28172550-28172741	NA	Widom_601	0
chr22:31127242-31127433	chr22:31127242-31127433	NA	Widom_601	0
chr5:179420300-179420491	chr5:179420300-179420491	NA	Widom_601	0
chr3:144694400-144694591	chr3:144694400-144694591	NA	Widom_601	0
chr6:6928195-6928386	chr6:6928195-6928386	NA	Widom_601	0
chr3:197201860-197202051	chr3:197201860-197202051	NA	Widom_601	0
chr18:46696800-46696991	chr18:46696800-46696991	NA	Widom_601	0
chr6:34378595-34378786	chr6:34378595-34378786	NA	Widom_601	0
chr3:46908630-46908821	chr3:46908630-46908821	NA	Widom_601	0
chr20:63387870-63388061	chr20:63387870-63388061	NA	Widom_601	0
chr3:130818065-130818256	chr3:130818065-130818256	NA	Widom_601	0
chr19:17266965-17267156	chr19:17266965-17267156	NA	Widom_601	0
chr7:6448515-6448706	chr7:6448515-6448706	NA	Widom_601	0
chr15:98001295-98001486	chr15:98001295-98001486	NA	Widom_601	0
chr11:108592035-108592226	chr11:108592035-108592226	NA	Widom_601	0
chr1:110078815-110079006	chr1:110078815-110079006	NA	Widom_601	0
chr8:73888685-73888876	chr8:73888685-73888876	NA	Widom_601	0
chr1:178278135-178278326	chr1:178278135-178278326	NA	Widom_601	0
chr4:5203425-5203616	chr4:5203425-5203616	NA	Widom_601	0
chr17:5684775-5684966	chr17:5684775-5684966	NA	Widom_601	0
chr14:65260097-65260288	chr14:65260097-65260288	NA	Widom_601	0
chr1:53025040-53025231	chr1:53025040-53025231	NA	Widom_601	0
chr9:133854335-133854526	chr9:133854335-133854526	NA	Widom_601	0
chr7:44258210-44258401	chr7:44258210-44258401	NA	Widom_601	0
chr5:167713430-167713621	chr5:167713430-167713621	NA	Widom_601	0
chr12:108067355-108067546	chr12:108067355-108067546	NA	Widom_601	0
chr2:218814760-218814951	chr2:218814760-218814951	NA	Widom_601	0
chr19:38488830-38489021	chr19:38488830-38489021	NA	Widom_601	0
chr6:72627710-72627901	chr6:72627710-72627901	NA	Widom_601	0
chr20:24811250-24811441	chr20:24811250-24811441	NA	Widom_601	0
chr20:63388000-63388191	chr20:63388000-63388191	NA	Widom_601	0
chr8:116958060-116958251	chr8:116958060-116958251	NA	Widom_601	0
chr1:15579505-15579696	chr1:15579505-15579696	NA	Widom_601	0
chr18:13445315-13445506	chr18:13445315-13445506	NA	Widom_601	0
chr4:182033960-182034151	chr4:182033960-182034151	NA	Widom_601	0
chr16:31328947-31329138	chr16:31328947-31329138	NA	Widom_601	0
chr21:26659365-26659556	chr21:26659365-26659556	NA	Widom_601	0
chr7:113113970-113114161	chr7:113113970-113114161	NA	Widom_601	0
chr1:38563987-38564178	chr1:38563987-38564178	NA	Widom_601	0
chr19:43781100-43781291	chr19:43781100-43781291	NA	Widom_601	0
chr1:115783150-115783341	chr1:115783150-115783341	NA	Widom_601	0
chr10:131757975-131758166	chr10:131757975-131758166	NA	Widom_601	0
chr2:127175045-127175236	chr2:127175045-127175236	NA	Widom_601	0
chr17:72700640-72700831	chr17:72700640-72700831	NA	Widom_601	0
chr2:11242605-11242796	chr2:11242605-11242796	NA	Widom_601	0
chr9:89711915-89712106	chr9:89711915-89712106	NA	Widom_601	0
chr17:48025460-48025651	chr17:48025460-48025651	NA	Widom_601	0
chrX:152654805-152654996	chrX:152654805-152654996	NA	Widom_601	0
chr19:33788870-33789061	chr19:33788870-33789061	NA	Widom_601	0
chr2:12929055-12929246	chr2:12929055-12929246	NA	Widom_601	0
chr15:38651247-38651438	chr15:38651247-38651438	NA	Widom_601	0
chr7:45626105-45626296	chr7:45626105-45626296	NA	Widom_601	0
chr14:23128460-23128651	chr14:23128460-23128651	NA	Widom_601	0
chr6:2646445-2646636	chr6:2646445-2646636	NA	Widom_601	0
chr9:71783295-71783486	chr9:71783295-71783486	NA	Widom_601	0
chr19:47229300-47229491	chr19:47229300-47229491	NA	Widom_601	0
chr19:5929755-5929946	chr19:5929755-5929946	NA	Widom_601	0
chr8:37788455-37788646	chr8:37788455-37788646	NA	Widom_601	0
chr7:157433675-157433866	chr7:157433675-157433866	NA	Widom_601	0
chr22:26658980-26659171	chr22:26658980-26659171	NA	Widom_601	0
chr1:83712275-83712466	chr1:83712275-83712466	NA	Widom_601	0
chr1:87083825-87084016	chr1:87083825-87084016	NA	Widom_601	0
chr1:173507500-173507691	chr1:173507500-173507691	NA	Widom_601	0
chr11:16382310-16382501	chr11:16382310-16382501	NA	Widom_601	0
chr11:65437495-65437686	chr11:65437495-65437686	NA	Widom_601	0
chr11:65437630-65437821	chr11:65437630-65437821	NA	Widom_601	0
chr11:94928260-94928451	chr11:94928260-94928451	NA	Widom_601	0
chr11:132151810-132152001	chr11:132151810-132152001	NA	Widom_601	0
chr12:8687985-8688176	chr12:8687985-8688176	NA	Widom_601	0
chr12:72025560-72025751	chr12:72025560-72025751	NA	Widom_601	0
chr12:107075545-107075736	chr12:107075545-107075736	NA	Widom_601	0
chr13:28476085-28476276	chr13:28476085-28476276	NA	Widom_601	0
chr13:101382180-101382371	chr13:101382180-101382371	NA	Widom_601	0
chr14:79483652-79483843	chr14:79483652-79483843	NA	Widom_601	0
chr14:80169510-80169701	chr14:80169510-80169701	NA	Widom_601	0
chr14:85778120-85778311	chr14:85778120-85778311	NA	Widom_601	0
chr14:96035915-96036106	chr14:96035915-96036106	NA	Widom_601	0
chr15:35713295-35713486	chr15:35713295-35713486	NA	Widom_601	0
chr15:77415910-77416101	chr15:77415910-77416101	NA	Widom_601	0
chr18:34691702-34691893	chr18:34691702-34691893	NA	Widom_601	0
chr2:180849955-180850146	chr2:180849955-180850146	NA	Widom_601	0
chr2:204649415-204649606	chr2:204649415-204649606	NA	Widom_601	0
chr20:6102150-6102341	chr20:6102150-6102341	NA	Widom_601	0
chr21:37100005-37100196	chr21:37100005-37100196	NA	Widom_601	0
chr3:112858940-112859131	chr3:112858940-112859131	NA	Widom_601	0
chr3:158774455-158774646	chr3:158774455-158774646	NA	Widom_601	0
chr3:171753010-171753201	chr3:171753010-171753201	NA	Widom_601	0
chr3:173410200-173410391	chr3:173410200-173410391	NA	Widom_601	0
chr4:13364165-13364356	chr4:13364165-13364356	NA	Widom_601	0
chr4:21748245-21748436	chr4:21748245-21748436	NA	Widom_601	0
chr4:94559605-94559796	chr4:94559605-94559796	NA	Widom_601	0
chr4:169489425-169489616	chr4:169489425-169489616	NA	Widom_601	0
chr6:14088885-14089076	chr6:14088885-14089076	NA	Widom_601	0
chr6:138654787-138654978	chr6:138654787-138654978	NA	Widom_601	0
chr7:78490575-78490766	chr7:78490575-78490766	NA	Widom_601	0
chr7:95167260-95167451	chr7:95167260-95167451	NA	Widom_601	0
chr8:11214590-11214781	chr8:11214590-11214781	NA	Widom_601	0
chr8:26352255-26352446	chr8:26352255-26352446	NA	Widom_601	0
chr8:37891980-37892171	chr8:37891980-37892171	NA	Widom_601	0
chr9:96117615-96117806	chr9:96117615-96117806	NA	Widom_601	0
chr9:111159760-111159951	chr9:111159760-111159951	NA	Widom_601	0
chr9:116927650-116927841	chr9:116927650-116927841	NA	Widom_601	0
Mutated_chr14:96035915-96036106_MA0039.4_bp83G-C	Mutated_chr14:96035915-96036106_MA0039.4_bp83G-C	NA	Widom_601	0
Mutated_chr20:6102150-6102341_MA0039.4_bp148C-G	Mutated_chr20:6102150-6102341_MA0039.4_bp148C-G	NA	Widom_601	0
Mutated_chr12:72025560-72025751_MA0039.4_bp156G-C	Mutated_chr12:72025560-72025751_MA0039.4_bp156G-C	NA	Widom_601	0
Mutated_chr11:65437630-65437821_MA0039.4_bp161C-G	Mutated_chr11:65437630-65437821_MA0039.4_bp161C-G	NA	Widom_601	0
Mutated_chr7:95167260-95167451_MA0039.4_bp128G-C	Mutated_chr7:95167260-95167451_MA0039.4_bp128G-C	NA	Widom_601	0
Mutated_chr14:80169510-80169701_MA0039.4_bp96C-G	Mutated_chr14:80169510-80169701_MA0039.4_bp96C-G	NA	Widom_601	0
Mutated_chr3:171753010-171753201_MA0039.4_bp181G-C	Mutated_chr3:171753010-171753201_MA0039.4_bp181G-C	NA	Widom_601	0
Mutated_chr15:35713295-35713486_MA0039.4_bp173C-G	Mutated_chr15:35713295-35713486_MA0039.4_bp173C-G	NA	Widom_601	0
Mutated_chr14:85778120-85778311_MA0039.4_bp107G-C	Mutated_chr14:85778120-85778311_MA0039.4_bp107G-C	NA	Widom_601	0
Mutated_chr9:116927650-116927841_MA0039.4_bp110G-C	Mutated_chr9:116927650-116927841_MA0039.4_bp110G-C	NA	Widom_601	0
Mutated_chr6:14088885-14089076_MA0039.4_bp160C-G	Mutated_chr6:14088885-14089076_MA0039.4_bp160C-G	NA	Widom_601	0
Mutated_chr14:85778120-85778311_MA0039.4_bp74G-C	Mutated_chr14:85778120-85778311_MA0039.4_bp74G-C	NA	Widom_601	0
